Ticker,Name,FCF:2015,FCF:2016,FCF:2017,FCF:2018,GICS Sector,GICS Ind,GICS Ind Grp,Total Liab To Total Liab & Equity:2015,Total Liab To Total Liab & Equity:2016,Total Liab To Total Liab & Equity:2017,Total Liab To Total Liab & Equity:2018,Market Cap:2015,Market Cap:2016,Market Cap:2017,Market Cap:2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH US Equity,NANTHEALTH INC,-82244000,-86414000,-94784000,-40178000,35,351030,3510,14.7847,39.8598,56.967,99.0113, ,1205229312,330569984,59585152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NK US Equity,NANTKWEST INC,-27546000,-45153000,-83595000,-76483000,35,352010,3520,2.9587,7.5837,12.6162,19.7549,1409131520,468948128,354808224,91741768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTRA US Equity,NATERA INC,-45684000,-97038000,-107692000, ,35,352010,3520,30.3404,49.4608,88.1568,88.0069,543736832,616707136,485819584,866678656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAEX US Equity,NATIONAL ART EXCHANGE INC,-2196,-168241,-357199, , , , ,100.0331,170.9786,68.6469, ,20966000, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSA US Equity,NATIONAL STORAGE AFFILIATES,-124902000,-469262016,-282575008,-336572000,60,601010,6010,53.046,48.2547,43.9066,48.6199,394259808,951445696,1370767360,1499065088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMRD US Equity,NEMAURA MEDICAL INC, ,-1218732,-1199347,-2136977,35,351010,3510, ,21.1041,27.4984,34.2814, ,369000000,512500000,307925792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEOS US Equity,NEOS THERAPEUTICS INC, ,-74196000,-55758000, ,35,352020,3520, ,101.9316,92.6504,92.9551, ,93956824,295768960,81965896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGLD US Equity,NEVADA CANYON GOLD CORP,-96073,-296732,-68788,-31444, , , ,157.0762,80.5785,56.0218,120.9462, ,7048000,4455000, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVRO US Equity,NEVRO CORP,-105438000,-61871000,-18600000,-13925000,35,351010,3510,19.4349,42.1635,45.1231,46.9932,1899972608,2098919424,2053081216,1176948864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWBB US Equity,NEW BANCORP INC,-2205000,-716000,48000, , , , ,84.1401,85.8852,87.9003, ,9055800,9578250,13886948, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWHM US Equity,NEW HOME CO INC/THE,-32721000,-43251000,-91058000,-139931008,25,252010,2520,36.887,41.6361,59.0264,65.5177,217306976,242539456,261586768,104908064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEWR US Equity,NEW RELIC INC,-35266000,-14474000,-6531000,9439000,45,451030,4510,18.8285,34.3736,46.9599,51.4795,1634959872,1303504512,1975052544,4147236352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEP US Equity,NEXTERA ENERGY PARTNERS LP,83000000,-446000000,64000000,337000000,55,551050,5510,73.8204,70.3729,73.6024,41.1164,913409984,1384268032,2340872960,2415105024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGTF US Equity,NIGHTFOOD HOLDINGS INC,-198146,-323415,-388984,-1757638, , , ,144.6238,233.909,512.9524,1817.0161, ,5700386.5,6152957.5,16830290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NMTT US Equity,NIMTECH CORP,-32177,-4943, , , , , ,109.7941, , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMKJ US Equity,NINE ALLIANCE SCIENCE & TECH,-35655,-4092, , , , , ,20.0225,28.774, , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBLX US Equity,NOBLE MIDSTREAM PARTNERS LP,16135000,77336000,-128436000,-376585984,10,101020,1010,13.6838,7.1621,25.7338,34.1197, ,1145016064,1980749952,1143852032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLRT US Equity,NOGALES RESOURCES CORP,-43221,-45338,-54737,-70713, , , ,1279.0905,360.1583,54341.418,84622.375, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTOX US Equity,NOTOX TECHNOLOGIES CORP,-72674.3203,-88734.6328,-354364.3438,-65153.1523,25,252010,2520,16.6056,29.8004,230.4455,288.0367, , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVN US Equity,NOVAN INC,-23404000,-55311000,-32025000,-29732000,35,352020,3520,10.2357,40.7962,108.1196,80.2822, ,430698592,67542824,21627090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVCR US Equity,NOVOCURE LTD,-110155000,-125256000,-40500000,-8576000,35,351010,3510,18.389,49.5375,57.1938,66.9625,1873289088,683471616,1807456256,3122150144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVUS US Equity,NOVUS THERAPEUTICS INC,-41801000,-4923000,-14941000,-11893000,35,352020,3520,9.1947,325.9197,6.8926,14.8831,197047088,385581.9688,28868280,15075429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUGN US Equity,NUGENE INTERNATIONAL INC,-2621830,-2008400, , , , , ,143.6798,1864.4453, , ,44682032,14599125, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUKK US Equity,NUKKLEUS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTNX US Equity,NUTANIX INC - A,-49002000,-38658000,-36359000,30183000,45,451030,4510,69.7215,116.5218,70.5961,79.5748, , ,3285252864,8451031552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLBS US Equity,NUTRALIFE BIOSCIENCES INC, , ,-1189185,-816305,30,303020,3030, , ,30.7724,55.4586, , ,53756052,16167539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMLP US Equity,NUVEEN A-C ENERGY MLP OPP FD, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHY US Equity,NUVEEN H-I 2020 TGT TRM FD, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHD US Equity,NUVEEN H-I DEC 19 TGT TRM FD, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JHB US Equity,NUVEEN H-I NOV 21 TGT TRM FD, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHA US Equity,NUVEEN MUNI 2021 TGT TRM FD, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBLN US Equity,OBALON THERAPEUTICS INC,-11531000,-19720000,-31667000,-30714000,35,351010,3510,103.094,18.3719,33.8751,56.865, ,148442864,115678992,48672516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCUL US Equity,OCULAR THERAPEUTIX INC,-35521000,-35920000,-58725000,-51116000,35,352020,3520,18.7823,30.5996,52.8296,50.8851,231910128,209451712,131979000,165242000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLLI US Equity,OLLIE'S BARGAIN OUTLET HOLDI,17732000,31645000,50650000,76651000,25,255030,2550,54.5501,40.4603,37.3411,23.2843, ,1314135296,1782924416,3332392448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONDK US Equity,ON DECK CAPITAL INC,101058000,122966000,205939008,257338000,40,402010,4020,55.7838,75.228,73.2887,73.8036,721620160,331534432,423738272,444714496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONCX US Equity,ONCOLIX INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONFA US Equity,ONE 4 ART LTD, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWPC US Equity,ONE WORLD PHARMA INC, ,-33759,-57349,-37892, , , ,54.2381, , ,59.9144, , , ,1547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLMM US Equity,ONELIFE TECHNOLOGIES CORP, , , , ,35,351030,3510, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OOMA US Equity,OOMA INC,-5253000,-3354000,-1173000,695000,50,501010,5010,136.7938,43.961,45.7035,49.52, ,114861336,173657104,195775008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPGN US Equity,OPGEN INC,-14463300,-17374152,-14580830,-11221764,35,352010,3520,45.5701,64.7433,78.8366,63.0323,23840600,29099910,10579044,11239436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPTI US Equity,OPTEC INTERNATIONAL INC, ,-24185,-8635,-281810, , , , ,19.456,39.5749,282.4302, , ,79946192,161361024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPB US Equity,OPUS BANK,94953000,89654000,83655000,68533000,40,401010,4010,86.9615,88.2534,86.3298,85.5058,1201532032,1030027456,980483840,706422720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORGO US Equity,ORGANOGENESIS HOLDINGS INC, ,-562233,-586604, ,35,352010,3520, ,3.6375,4.7248, , ,93547352,99733408, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CQGU US Equity,ORIENTAL MAGIC SOUP INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OACCF US Equity,ORIGO ACQUISITION CORP, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OEC US Equity,ORION ENGINEERED CARBONS SA,180732688,149260848,80356264,5828000,15,151010,1510,94.8805,94.7043,91.4566,87.5182,751402368,1118185984,1518596864,1504627584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORRP US Equity,OROPLATA RESOURCES INC, , , , ,15,151040,1510, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTIC US Equity,OTONOMY INC,-51915000,-96851000,-76566000,-38930000,35,352020,3520,5.9556,7.6027,8.6356,24.0542,675168640,481059904,169600928,56768012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTTW US Equity,OTTAWA BANCORP INC,2317227,2338298,2866313,3285954,40,401020,4010,85.6194,77.4348,79.6786,81.9611,29085936,44140028,49844020,44774432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORNT US Equity,OURNETT HOLDINGS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OUT US Equity,OUTFRONT MEDIA INC,233900000,227700000,178500000,132000000,60,601010,6010,68.2191,67.0189,67.7906,70.0864,3003808000,3432059904,3215520000,2540423936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRSH US Equity,PAPA MURPHY'S HOLDINGS INC,13313000,-1206000,11550000,9664000,25,253010,2530,64.5494,62.9404,64.0837,59.8649,195599776,71554192,91306464,80614440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PGRE US Equity,PARAMOUNT GROUP INC,-124828000,15597000,103677000, ,60,601010,6010,39.4825,44.8984,43.6838,44.1334,3839229696,3677945600,3810768384,2928184320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARNF US Equity,PARNELL PHARMACEUTICALS HOLD, , , , ,35,352020,3520,56.1671, , , ,70702232, , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE US Equity,PARSLEY ENERGY INC-CLASS A,-303822016,-1657175040,-2645495040,-799128000,10,101020,1010,36.6636,38.298,33.1221,32.7069,3113782528,7315795456,9255599104,5061713408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRTY US Equity,PARTY CITY HOLDCO INC,1387000,175852000,200912992,16195000,25,255040,2550,72.269,70.0414,71.8539,71.2556,1539625600,1697125632,1344502400,934356864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAYC US Equity,PAYCOM SOFTWARE INC,26423000,55013000,70760000,124911000,45,451030,4510,88.7853,89.1966,81.8567,78.0046,2149420800,2607988224,4642156032,7013567488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCTY US Equity,PAYLOCITY HOLDING CORP,-2130000,8519000,27001000,60552000,45,451030,4510,85.0697,91.402,87.0224,85.8832,1817702528,2208902400,2337522944,3105335808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBBI US Equity,PB BANCORP INC,2458000,3639000,1739000,4767000,40,401020,4010,89.0743,83.069,83.8715,83.9568,52986644,66352984,82572416,86537776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBFX US Equity,PBF LOGISTICS LP,76500000,-22139000,58021000,90790000,10,101020,1010,100.088,79.8416,77.5786,79.7993,734445952,759498240,877819840,911508096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDSB US Equity,PDS BIOTECHNOLOGY CORP,-23057728,-32875372,-40885552,-33153292,35,352010,3520,8.662,19.5086,32.6596,17.6189,360135552,361481440,289244448,9909015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDVW US Equity,PDVWIRELESS INC,-2092437,-28870588,-28144000,-22936000,50,501010,5010,5.9791,4.329,7.1654,8.1106, , , ,432456352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKIS US Equity,PEAK RESORTS INC,-5353000,-3572000,1168000,-31280000,25,253010,2530,66.6979,77.1839,71.6321,71.7118,93542256,44883504,78301440,65018160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOGX US Equity,PEERLOGIX INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEN US Equity,PENUMBRA INC,-27753000,-26442000,159000,19205000,35,351010,3510,11.8727,13.5301,15.9984,17.9786,1608803840,1984743168,3169772288,4208242944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUB US Equity,PEOPLE'S UTAH BANCORP,19709000,23542000,30075000,48942000,40,401010,4010,86.5417,86.2833,87.8778,86.716,302330720,478454592,560907456,564673984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFGC US Equity,PERFORMANCE FOOD GROUP CO,28800000,116100000,61500000,226900000,30,301010,3010,85.2989,76.7668,75.671,71.6239, ,2689342720,2762084096,3787440128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRKI US Equity,PERK INTERNATIONAL INC, , , , ,50,502010,5020, , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OOIL US Equity,PERKINS OIL & GAS INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRPI US Equity,PERPETUAL INDUSTRIES INC, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTCOD US Equity,PETROGAS COMPANY,-23976,-351681,-125619,-49999, , , ,100.4857, ,1186.3549,732.8799, ,778278.25,5606637.5,19714996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFNX US Equity,PFENEX INC,22760000,-25142000,-23752000,-40900000,35,352010,3520,45.9497,22.2814,27.2424,24.7804,288657184,212505568,62638424,100381584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PZRXQ US Equity,PHASERX INC,-6094000,-9982000, , ,35,352010,3520,692.1564,43.4764, , , ,18120010, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAHC US Equity,PHIBRO ANIMAL HEALTH CORP-A,48646000,866000,77505000,51460000,35,352020,3520,93.9941,85.1144,75.7527,72.4639,1521310592,735345216,1477404672,1858472448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDRG US Equity,PHILLIPS EDISON GROCERY CENT, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIRS US Equity,PIERIS PHARMACEUTICALS INC,-13326227,-14968573,47804000,-2764000,35,352010,3520,8.3115,28.0534,88.9079,71.7456,67050104,60505704,339878816,144042240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXRB US Equity,PIXARBIO CORP, , , , , , , ,24.6615, , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLNT US Equity,PLANET FITNESS INC - CL A,62175000,93440000,93299000,143539008,25,253010,2530,100.1545,121.4446,112.5347,128.2832,1542837248,1979829888,3406934016,4988376064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLXP US Equity,PLX PHARMA INC, , , , ,35,352020,3520, , ,83.9978,64.9545, , ,60178756,13378244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POYN US Equity,PO YUEN CULTURAL HOLDINGS (H, ,-153047,-58145,-38691, , , , , ,11054.5303, , ,42706400, ,7764800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLA US Equity,POLAR POWER INC,-844150,461968,-1929251,-8422683,20,201040,2010,52.8691,11.1806,6.6108,11.3236, ,90781264,50817220,48991452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULNV US Equity,PORTER HOLDING INTERNATIONAL,-33344,0,-6150, , , , ,646.4348,646.4348, , , , ,1244869504, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRAH US Equity,PRA HEALTH SCIENCES INC,120862000,126904000,159090000,273912000,35,352030,3520,68.47,66.7068,72.1123,67.0036,2727291648,3395265536,5794233344,6013680640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIPT US Equity,PRECISION THERAPEUTICS INC,-7519763,-4414200,-4504843,-5465688,35,351010,3510,26.9814,67.1,25.725,98.5583,15306898,12780398,7012716,8724469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPCQ US Equity,PREMIER PACIFIC CONSTRUCTION, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENS US Equity,PRESBIA PLC,-15849000,-13543000, , ,35,351010,3510,5.9042,18.6759, , ,70333800,47113224, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSNP US Equity,PRESTON CORP/NV, , , , , , , , , , , , , , , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMHG US Equity,PRIME MERIDIAN HOLDING CO, , ,1197000,6272000,40,401010,4010, , ,86.4701,87.3488, , ,74387600,57693808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
